PlantID,Branch,PosSeq,Pos,FL,FD,B,Date,FlwFate,seeds,aborted,unfert,Notes,flw_vol
18,3,19,5,7.77,2.62,4.46,16-Jun,1,0,,,,13.96342193
18,4,22,1,8.47,2.6,3.04,16-Jun,0,0,,,,14.98988725
18,4,23,2,9.56,2.78,4.67,17-Jun,0,0,,,,19.34263978
18,4,24,3,8.46,2.76,3.59,17-Jun,0,0,,,,16.87162007
18,4,25,4,8.5,2.53,3.14,17-Jun,0,0,,,,14.24387743
18,4,26,5,8.36,2.41,3.42,17-Jun,0,0,,,,12.71184599
18,5,29,1,8.22,2.44,3.21,17-Jun,0,0,,,,12.8120826
18,5,30,2,8.14,2.41,3.01,17-Jun,0,0,,,,12.37732372
18,5,31,3,8.03,2.27,2.98,18-Jun,0,0,,,,10.83267016
18,5,32,4,7.62,2.18,2.97,19-Jun,0,0,,,,9.480608621
18,5,33,5,7.74,2.23,2.99,19-Jun,1,0,,,,10.07671433
19,1,1,1,11.05,3.59,9.83,12-Jun,1,0,,,,37.28373693
19,1,2,1,10.49,3.56,8.78,12-Jun,0,0,,,,34.80516877
19,1,3,2,11.18,2.88,7.08,12-Jun,0,0,,,,24.27700115
19,1,4,3,8.83,3.05,6.16,13-Jun,0,0,,,,21.50446498
19,1,5,4,8.72,3.14,6.73,13-Jun,0,0,,,,22.50836976
19,1,6,5,8.39,3.04,6.18,13-Jun,0,0,,,,20.29912827
19,2,7,1,10.61,3.4,5.27,14-Jun,0,0,,,,32.11008667
19,2,8,2,9.28,3.1,5.96,15-Jun,0,0,,,,23.34745912
19,2,9,3,9.19,2.47,5.15,15-Jun,0,0,,,,14.67836483
19,2,10,4,,,,15-Jun,0,0,,,aborted,0
19,2,11,5,9.21,2.18,4.13,15-Jun,0,0,,,,11.45884585
19,3,12,1,9.48,3.19,5.82,14-Jun,0,0,,,,25.25561586
19,3,13,2,8.88,2.91,5.44,15-Jun,0,0,,,,19.68644073
19,4,14,3,8.29,2.94,4,15-Jun,0,0,,,,18.75933553
19,4,15,4,8.3,2.19,4.03,16-Jun,0,0,,,,10.42160436
19,4,16,5,7.54,2.1,4.19,16-Jun,0,0,,,,8.705188811
19,5,17,1,10.17,2.48,4.23,16-Jun,0,0,,,,16.37542478
19,5,18,2,9.99,2.18,4.66,16-Jun,0,0,,,,12.42930185
19,5,19,3,8.59,2.85,4.26,17-Jun,1,6,2,5,,18.26632345
19,5,20,4,8.43,2.19,4.48,17-Jun,1,5,0,0,,10.58483431
19,5,21,5,8.25,2.09,4.06,17-Jun,1,2,1,4,,9.434410754
28,1,1,1,7.95,2.95,6.92,13-Jun,1,0,,,tube pierced,18.11254262
28,1,2,2,9.46,3,8.66,13-Jun,0,0,,,,22.28958105
28,1,3,3,10.52,3.51,6.86,14-Jun,0,0,,,,33.93112293
28,1,4,4,9.1,3.08,4.31,14-Jun,0,0,,,,22.60013769
28,1,5,5,9.17,3.21,4.86,14-Jun,0,0,,,,24.73703595
28,2,8,1,9.16,3.18,5.2,14-Jun,0,0,,,,24.2503479
28,2,9,2,8.51,2.54,4.7,14-Jun,1,1,0,4,,14.37359002
28,2,10,3,7.74,2.13,4.5,15-Jun,0,0,,,,9.193236388
28,2,11,4,7.82,2.18,4.15,15-Jun,1,6,0,0,,9.729443493
28,2,12,5,6.82,2.39,4.39,16-Jun,0,0,,,,10.198785
28,3,14,1,,,,17-Jun,0,0,,,eaten,0
28,3,15,2,,,,17-Jun,0,0,,,eaten,0
28,4,16,1,8.85,2.5,3.15,19-Jun,0,0,,,,14.48076641
28,4,17,2,8.68,2.77,3.18,19-Jun,0,0,,,,17.43602661
20,1,1,1,11.43,3.07,9.98,12-Jun,0,0,,,,28.20273594
20,1,2,2,9.56,3.17,7.24,13-Jun,0,0,,,,25.15038725
20,1,3,3,9.31,3.33,7.22,13-Jun,0,0,,,,27.02753309
20,1,4,4,9.76,2.94,6.55,13-Jun,0,0,,,,22.08577982
20,1,5,5,9.92,3.08,5.07,14-Jun,0,0,,,tube pierced,24.63663362
21,1,1,1,11.55,3.54,9.48,12-Jun,1,6,0,4,,37.89280615
21,1,2,2,11.58,3.4,8.05,12-Jun,0,0,,,,35.04569309
21,1,3,3,10.19,3.3,6.54,13-Jun,0,0,,,,29.05161791
21,1,4,4,9.54,3.04,4.93,14-Jun,1,5,0,4,,23.08148792
21,1,5,5,9.68,3.02,5.11,14-Jun,0,0,,,,23.113063
22,1,1,1,12.24,3.46,8.87,12-Jun,1,3,0,4,,38.36205602
22,1,2,2,12.21,3.11,8.68,12-Jun,1,3,1,4,,30.91752366
22,1,3,3,8.8,2.94,6.64,13-Jun,0,0,,,,19.91340804
22,1,4,4,8.58,2.84,5.08,13-Jun,0,0,,,,18.11724794
22,1,5,5,7.13,2.61,5.47,13-Jun,0,0,,,,12.715657
22,2,6,1,8.3,2.47,5.15,13-Jun,0,0,,,,13.25684745
22,2,6,2,9.67,2.96,4.18,14-Jun,0,0,,,,22.18084853
22,2,6,3,9.52,2.99,5.19,14-Jun,0,0,,,,22.28166215
22,2,6,4,9.15,2.82,5.14,15-Jun,0,0,,,,19.04967499
22,2,6,5,8.39,2.04,5.04,15-Jun,1,4,0,0,,9.140933627
23,1,1,1,13.36,3.3,9.17,12-Jun,0,0,,,,38.08926548
23,1,2,2,9.74,3.17,8.85,13-Jun,0,0,,,,25.62393011
23,1,3,3,10.05,3.28,8.86,13-Jun,1,3,0,1,,28.30622855
23,1,4,4,9.75,3.42,8.31,13-Jun,1,3,0,0,,29.85555079
23,1,5,5,9.71,3.11,8.26,13-Jun,0,0,,,,24.58715436
23,2,8,1,10.31,3.07,6.29,13-Jun,0,0,,,,25.43921326
23,2,9,2,10.59,3.78,5.99,14-Jun,0,0,,,,39.61391995
23,2,10,3,10.21,2.66,4.62,15-Jun,0,0,,,,18.91286294
23,2,11,4,9.25,2.57,4.52,15-Jun,0,0,,,,15.99470517
24,1,1,1,9.99,3.4,6.5,12-Jun,0,0,,,,30.23371968
24,1,2,2,12.78,3.78,9.43,12-Jun,1,0,,,,47.8060337
24,1,3,3,9.31,2.52,5.51,13-Jun,0,0,,,,15.47814897
24,1,4,4,9.32,2.48,6.28,13-Jun,0,0,,,,15.00678062
24,1,5,5,9.56,3.13,4.59,13-Jun,0,0,,,,24.51968165
24,2,6,1,9.49,3.39,5.72,13-Jun,0,0,,,,28.55182471
24,2,7,2,9.26,3.15,6.16,13-Jun,0,0,,,,24.05472266
24,2,8,3,9.86,2.86,4.49,14-Jun,0,0,,,,21.11432689
24,2,9,4,9.22,2.96,5.55,14-Jun,0,0,,,,21.14864772
24,2,10,5,8.25,2.58,4.91,14-Jun,0,0,,,,14.37677978
25,1,1,1,11.16,3.32,9.05,12-Jun,1,0,,,,32.2039113
25,1,2,2,11.55,3.21,8.34,12-Jun,1,6,0,4,,31.15733536
25,1,3,3,,,,13-Jun,0,7,0,0,aborted,0
25,1,4,4,6.98,3.28,6.47,13-Jun,1,7,0,1,,19.65945028
25,1,5,5,8.66,3.29,4.72,13-Jun,1,8,0,2,,24.54019152
25,2,6,1,10.59,3.17,8.12,12-Jun,0,0,,,,27.86010471
25,2,7,2,,,,13-Jun,0,0,,,aborted,0
25,2,8,3,8.13,2.86,6.65,13-Jun,1,8,0,1,,17.40968333
25,2,9,4,8.17,3.1,4.9,13-Jun,0,0,,,,20.55482123
25,2,10,5,8.42,3.41,4.92,13-Jun,0,0,,,tube pierced,25.63239041
25,3,11,1,8.75,2.63,5.21,14-Jun,0,0,,,,15.84483824
25,3,12,2,7.81,2.49,4.74,15-Jun,0,0,,,,12.67704371
25,3,13,3,7.53,2.39,4.33,16-Jun,0,0,,,tube pierced,11.26053534
25,3,14,4,,,,,0,0,,,aborted,0
26,1,1,1,11.25,3.62,9.2,12-Jun,0,0,,,,38.59561125
26,1,2,2,11.36,3.12,9.51,12-Jun,0,0,,,,28.9504807
26,1,3,3,11.71,3.53,7.59,13-Jun,0,0,,,,38.20098539
26,1,4,4,10.41,3.03,7.19,13-Jun,0,0,,,,25.020976
26,1,5,5,9.44,3.19,6.92,13-Jun,0,0,,,,25.14905208
26,2,8,1,13.02,3.79,8.05,13-Jun,0,0,,,,48.96183252
26,2,9,2,9.75,2.97,6.37,14-Jun,1,0,,,,22.51571663
26,2,10,3,10.92,3.3,5.27,14-Jun,0,0,,,,31.13284274
26,2,11,4,10.49,3.05,5.7,14-Jun,0,0,,,,25.54720699
26,2,12,5,10.48,2.95,6.51,15-Jun,0,0,,,,23.87665996
26,3,15,1,,,,15-Jun,0,0,,,eaten,0
26,3,16,2,9.38,2.84,6.63,16-Jun,0,0,,,,19.80650182
26,3,17,3,,,,15-Jun,0,0,,,eaten,0
26,3,18,4,9.32,2.91,5.86,16-Jun,0,0,,,,20.661895
26,3,19,5,9.21,2.96,5.23,16-Jun,0,0,,,,21.12570992
26,4,22,1,7.03,2.92,3.34,19-Jun,0,0,,,,15.69239704
26,4,23,2,7.13,2.78,3.22,20-Jun,0,0,,,,14.42604829
26,4,24,3,,,,19-Jun,0,0,,,aborted,0
26,4,25,4,,,,19-Jun,0,0,,,aborted,0
26,4,26,5,,,,19-Jun,0,0,,,aborted,0
27,1,1,1,11.74,3.84,8.29,13-Jun,0,0,,,,45.3209292
27,1,2,2,10,3.11,6.56,14-Jun,0,0,,,,25.3214772
27,1,3,3,10.29,2.98,5.74,14-Jun,0,5,0,1,,23.92302878
27,1,4,4,9.48,2.45,6.01,14-Jun,0,0,,,,14.89734124
27,2,5,1,11.84,2.83,8.99,13-Jun,0,4,0,2,,24.82520442
27,2,6,2,11.01,3.21,8.7,13-Jun,0,5,0,0,,29.70062877
27,2,7,3,9.89,3.14,6.38,14-Jun,0,0,,,,25.52841478
27,2,8,4,8.97,2.71,7.27,14-Jun,0,0,,,,17.24643296
27,2,9,5,8.54,2.82,5.33,14-Jun,0,0,,,,17.77969666
29,1,1,1,10.61,3.58,5.49,13-Jun,0,0,,,,35.59997533
29,1,2,2,8.87,2.96,5.48,13-Jun,0,0,,,,20.34582486
29,1,3,3,8.79,2.69,4.8,13-Jun,1,0,,,,16.65181951
29,1,4,4,6.63,3.25,3.3,13-Jun,0,0,,,,18.33363202
29,1,5,5,6.26,2.88,3.13,14-Jun,1,0,,,,13.59338347
29,2,6,1,8.47,2.39,4.96,14-Jun,0,0,,,,12.66623298
29,2,7,2,8.49,2.45,5.07,15-Jun,0,0,,,,13.34160624
29,2,8,3,7.87,2.51,4.84,15-Jun,0,0,,,,12.98047052
30,1,1,1,7.93,3.01,6.61,13-Jun,0,0,,,,18.80937818
30,1,2,2,9.66,3.76,5.47,13-Jun,0,0,,,,35.75370694
30,1,3,3,9.32,3.21,5.7,13-Jun,1,6,0,1,,25.14167667
30,1,4,4,8.9,2.91,5.63,14-Jun,0,0,,,,19.73077956
30,1,5,5,8.15,3.02,4.66,14-Jun,1,9,0,2,,19.45986193
30,2,6,1,9.56,3,5.51,14-Jun,0,0,,,,22.5252003
30,2,7,2,8.69,3.03,5.87,14-Jun,0,0,,,,20.88686661
30,2,8,3,8.31,2.58,4.85,15-Jun,0,0,,,,14.48133818
30,2,9,4,7.92,2.06,4.3,16-Jun,0,0,,,,8.798889874
30,2,10,5,,,,16-Jun,0,0,,,aborted,0
31,1,1,1,9.54,2.95,6.14,13-Jun,1,8,1,1,,21.73505115
31,1,2,2,9.62,2.87,5.6,14-Jun,0,0,,,,20.74469841
31,1,3,3,8.39,2.55,5.06,14-Jun,0,0,,,,14.28270879
31,1,4,4,7.37,2.64,6,14-Jun,0,0,,,,13.44756343
31,2,5,1,,,,15-Jun,0,0,,,aborted,0
31,2,6,2,8.56,3.03,5.34,15-Jun,0,0,,,,20.57440486
31,2,7,3,7.43,1.96,4.7,16-Jun,0,0,,,,7.472556652
31,2,8,4,,,,16-Jun,0,0,,,aborted,0
33,1,1,1,9.64,3.39,6.05,14-Jun,0,0,,,,29.00311804
33,1,2,2,8.55,3.38,6,14-Jun,0,0,,,,25.57218132
33,1,3,3,8.5,3.05,4.93,14-Jun,0,0,,,,20.70078736
33,1,4,4,8.19,3.09,4.8,15-Jun,1,10,0,1,,20.47241706
33,1,5,5,7.97,3,5.03,15-Jun,0,0,,,,18.77885423
33,2,8,1,8.98,2.98,6.24,15-Jun,1,0,0,0,,20.87743425
33,2,9,2,9.12,3.12,6.13,15-Jun,0,0,,,,23.24193521
33,2,10,3,9.04,3.01,6.15,16-Jun,0,0,,,,21.44221673
33,2,11,4,9.02,2.85,4.77,17-Jun,0,0,,,,19.18070286
33,2,12,5,8.14,2.63,5.28,16-Jun,0,0,,,,14.74022666
33,3,15,1,9.61,2.96,4.78,16-Jun,0,0,,,,22.04322175
33,3,16,2,9.05,2.8,5.07,17-Jun,0,0,,,,18.57517447
33,3,17,3,8.04,2.61,3.86,17-Jun,0,0,,,,14.33855291
33,3,18,4,8.08,2.53,4.87,17-Jun,0,0,,,,13.54006231
33,3,19,5,7.63,2.17,4.48,17-Jun,0,0,,,,9.406157912
33,4,21,1,7.61,2.57,3.95,18-Jun,0,0,,,,13.15888717
33,4,22,2,7.49,2.66,4.07,18-Jun,0,0,,,,13.87437252
33,4,23,3,7.46,2.29,4.05,20-Jun,0,0,,,,10.24184153
33,4,24,4,7.65,2.26,3.96,20-Jun,0,0,,,,10.22931549
33,4,25,5,7.61,2.37,4.2,20-Jun,0,0,,,,11.19050302
34,1,1,1,10.45,3.32,6.75,13-Jun,0,0,,,,30.15509616
34,1,2,2,10.09,3.24,5.58,13-Jun,1,7,0,3,,27.72997298
34,1,3,3,9.84,2.84,5.58,14-Jun,0,0,,,,20.77782281
34,1,4,4,9.3,2.7,5.52,15-Jun,0,0,,,,17.7491981
34,1,5,5,9.16,2.33,4.9,15-Jun,0,0,,,,13.0189385
34,2,9,1,9.97,3.09,6.15,15-Jun,1,1,1,4,,24.92185569
34,2,10,2,8.87,2.94,5.32,15-Jun,1,0,,,,20.07181015
34,2,11,3,7.72,2.59,4.69,16-Jun,1,4,0,2,,13.55767092
34,2,12,4,7.57,2.59,4.69,16-Jun,0,3,0,4,,13.29424467
34,2,13,5,7.53,2.15,4.27,16-Jun,0,0,,,,9.112554859
34,3,16,1,9.35,2.83,4.32,16-Jun,0,0,,,,19.60436328
34,3,17,2,8.79,2.45,4.51,17-Jun,0,0,,,,13.81304109
34,3,18,3,,,,,0,0,,,eaten,0
34,3,19,4,,,,,0,0,,,eaten,0
34,3,20,5,,,,,0,0,,,eaten,0
34,4,21,1,9.8,2.61,3.7,18-Jun,0,0,,,,17.47734061
34,4,22,2,7.69,2.41,3.36,19-Jun,0,0,,,,11.69307364
34,4,23,3,,,,19-Jun,0,0,,,aborted,0
34,4,24,4,,,,19-Jun,0,0,,,aborted,0
34,4,25,5,,,,20-Jun,0,0,,,aborted,0
35,1,1,1,8.86,3.11,4.99,15-Jun,0,0,,,,22.4348288
35,1,2,2,8.21,2.81,4.92,16-Jun,0,0,,,,16.9716496
35,1,3,3,8.06,2.7,4.93,16-Jun,0,0,,,,15.38263836
35,1,4,4,7.75,2.58,4.71,16-Jun,0,0,,,,13.50545979
35,1,5,5,7.28,2.13,3.59,17-Jun,0,0,,,tube pierced,8.646868334
35,2,6,1,8.83,2.73,4.19,16-Jun,0,0,,,,17.22876937
35,2,7,2,8.07,3.02,4.21,16-Jun,0,0,,,,19.26884488
35,2,8,3,7.64,3.07,4.06,17-Jun,1,5,2,0,,18.85117258
35,2,9,4,7.55,2.75,3.17,17-Jun,1,11,0,0,,14.94791429
35,2,10,5,7.45,2.94,4.57,17-Jun,1,9,0,1,,16.85851021
35,3,13,1,8.48,2.73,4.13,17-Jun,0,0,,,,16.54586232
35,3,14,2,8.1,2.5,3.97,18-Jun,0,0,,,,13.25358281
35,3,15,3,7.88,2.37,3.57,18-Jun,1,8,1,1,,11.58753795
35,3,16,4,7.19,2.14,3.42,18-Jun,1,2,0,0,,8.620345984
35,3,17,5,7.3,2.01,3.29,19-Jun,0,0,,,,7.721172137
36,1,1,1,9.39,2.87,8.51,14-Jun,0,0,,,,20.24872329
36,1,2,2,9.04,2.89,6.11,15-Jun,0,0,,,,19.76661829
36,1,3,3,8.22,2.14,5.12,15-Jun,0,0,,,,9.855249511
36,1,4,4,7.95,2.16,4.15,16-Jun,1,0,2,0,,9.710529026
36,1,5,5,7.74,2.65,4.98,16-Jun,1,0,0,0,,14.22987117
36,2,7,1,,,,16-Jun,0,0,,,aborted,0
36,2,8,2,8.42,2.77,5.89,16-Jun,1,0,0,0,,16.91374931
36,2,9,3,,,,16-Jun,0,0,,,aborted,0
36,2,10,4,9.22,2.61,4.06,17-Jun,0,0,,,,16.44296739
36,2,11,5,,,,17-Jun,0,0,,,aborted,0
36,3,13,1,8.24,2.85,4.84,17-Jun,0,0,,,,17.52206115
36,3,14,2,7.85,2.57,4.14,17-Jun,0,0,,,,13.57388493
36,3,15,3,7.59,2.5,4.01,18-Jun,0,0,,,,12.41909797
36,3,16,4,7.3,2.52,3.8,18-Jun,0,0,,,,12.13646482
36,3,17,5,6.46,2.14,3.67,19-Jun,0,0,,,,7.745123095
37,1,1,1,10.7,3.27,5.53,16-Jun,1,6,0,0,,29.95349771
37,1,2,2,10.49,3.12,5.49,16-Jun,0,0,,,,26.73332241
37,1,3,3,9.29,2.79,5.71,16-Jun,0,0,,,,18.9318206
37,1,4,4,9.42,2.5,5.17,17-Jun,0,0,,,,15.41342594
37,1,5,5,9.36,2.28,4.79,17-Jun,0,0,,,,12.73836834
37,2,7,1,8.41,2.85,5.69,17-Jun,0,0,,,,17.88355998
37,2,8,2,8.26,2.41,5.11,17-Jun,0,0,,,,12.55979041
37,2,9,3,7.96,2.91,5.55,17-Jun,0,0,,,,17.64685453
37,2,10,4,7.58,2.59,4.1,17-Jun,0,0,,,,13.31180642
37,2,11,5,7.49,2.4,4.31,18-Jun,0,0,,,,11.29464437
37,3,13,1,9.61,2.88,3.73,18-Jun,0,0,,,,20.86779795
37,3,14,2,9.31,2.74,3.43,19-Jun,0,0,,,,18.29865067
37,3,15,3,9.66,2.67,3.57,19-Jun,1,2,0,6,,18.02884517
37,3,16,4,8.5,2.66,3.71,19-Jun,1,4,1,3,,15.74528256
37,3,17,5,8.21,2.55,3.44,20-Jun,0,0,,,,13.97628596
38,1,1,1,10.35,3.35,5.22,17-Jun,0,0,,,,30.40872588
38,1,2,2,9.71,3.04,4.67,17-Jun,1,0,,,,23.49279326
38,1,3,3,9.19,2.98,3.93,17-Jun,1,2,1,3,,21.36565933
38,1,4,4,8.86,2.38,3.89,17-Jun,1,4,0,4,,13.13880587
38,1,5,5,8.25,2.67,3.81,18-Jun,1,0,0,2,,15.39730565
38,2,6,1,9.92,2.62,4.8,17-Jun,1,4,0,4,,17.82717446
38,2,7,2,9.71,3.03,3.41,18-Jun,1,4,1,5,,23.33848962
38,2,8,3,9.42,2.81,3.88,18-Jun,1,2,0,2,,19.47295241
38,2,9,4,8.07,2.64,3.83,18-Jun,1,3,1,5,,14.72480826
38,2,10,5,8.16,2.87,3.44,19-Jun,1,5,0,4,,17.59633462
38,3,13,1,,,,19-Jun,0,0,,,eaten,0
38,3,14,2,8.58,2.18,4.79,20-Jun,1,4,1,2,,10.67501601
38,3,15,3,8.43,2.61,4.04,20-Jun,1,2,0,0,,15.03407973
38,3,16,4,8.49,2.5,3.32,20-Jun,0,0,,,,13.89171828
38,3,17,5,8.19,2.48,3.1,20-Jun,0,0,,,,13.18728898
39,1,1,1,8.98,2.9,4.55,18-Jun,0,0,,,,19.77154431
39,1,2,2,8.62,2.77,4.36,18-Jun,0,0,,,,17.31550108
39,1,3,3,8.81,2.11,4.69,19-Jun,0,0,,,,10.26854898
39,1,4,4,8.39,2.21,4.15,19-Jun,0,0,,,,10.72790127
39,1,5,5,8.06,2.01,4.09,19-Jun,0,0,,,,8.525020195
39,2,8,1,8.81,2.04,4.13,19-Jun,1,7,0,0,,9.59852506
39,2,9,2,8.4,2.34,4.35,19-Jun,0,0,,,,12.04146314
39,2,10,3,8.85,2.76,3.57,19-Jun,0,0,,,,17.64938979
39,2,11,4,8.39,2.66,3.79,19-Jun,0,0,,,,15.54152008
39,2,12,5,8.6,2.48,3.73,19-Jun,0,0,,,,13.84745851
39,3,16,1,9.1,2.73,4.12,20-Jun,0,0,,,,17.75558338
39,3,17,2,8.24,2.55,3.05,20-Jun,0,0,,,,14.02735643
39,3,18,3,8.45,2.65,3.5,21-Jun,0,0,,,,15.53519527
39,3,19,4,8.28,2.24,3.38,21-Jun,1,6,0,3,,10.87663697
39,3,20,5,7.59,2.38,3.46,22-Jun,0,0,,,,11.25547817
39,4,24,1,9.37,2.69,3.89,23-Jun,1,4,0,1,,17.75057438
39,4,25,2,9.18,2.72,4.04,23-Jun,0,0,,,,17.78069568
39,4,26,3,9.15,2.51,4.4,23-Jun,0,0,,,,15.09165251
39,4,27,4,8.82,2.63,3.74,23-Jun,0,0,,,,15.97159695
39,4,28,5,8.28,2.14,3.46,24-Jun,0,0,,,,9.927185639
39,5,31,1,9.12,2.72,4.07,24-Jun,0,0,,,,17.66448199
39,5,32,2,8.76,2.63,4.56,25-Jun,0,0,,,,15.86294663
39,5,33,3,8.18,3.13,4.15,25-Jun,0,0,,,,20.98022969
39,5,34,4,8.1,2.9,3.7,25-Jun,0,0,,,,17.83402103
39,5,35,5,7.84,2.86,3.7,25-Jun,0,0,,,,16.78867372
40,1,1,1,8.83,2.39,3.72,20-Jun,0,0,,,,13.20458527
40,1,2,2,8.4,2.27,3.42,22-Jun,0,0,,,,11.33180938
40,1,3,3,8.36,2.25,3.56,23-Jun,0,0,,,,11.07999523
40,1,4,4,7.74,2.58,3.23,23-Jun,0,0,,,,13.48803339
40,1,5,5,7.83,2.29,3.28,24-Jun,0,0,,,,10.74981491
40,2,8,1,8.55,2.44,3.08,24-Jun,0,0,,,,13.32643628
40,2,9,2,8.26,2.04,3.07,25-Jun,0,0,,,,8.999298183
40,2,10,3,8.14,2.63,3.01,25-Jun,0,0,,,,14.74022666
40,2,11,4,7.82,2,2.67,25-Jun,0,0,,,,8.189077933
40,2,12,5,7.88,2.33,2.76,25-Jun,1,4,1,0,,11.19969819
